,Name,Brand,Price,Rating
0,      hp Intel Core i3 14 Inch Laptop ( Windows 11 …     ,     hp    ,"     ₹59,472.00     ",     4.0 - 4.49     
1,      acer Intel Core i7 14 Inch Laptop ( Windows …     ,     acer    ,"     ₹145,000.00     ",     4.5 - 5.0     
2,      acer Intel Core i7 14 Inch Laptop ( Windows …     ,     acer    ,"     ₹140,000.00     ",     4.5 - 5.0     
3,      hp Intel Core i7 15.6 Inch Laptop ( Windows …     ,     hp    ,"     ₹144,424.00     ",     4.5 - 5.0     
4,      hp Intel Core i5 14 Inch Laptop ( Windows 11 …     ,     hp    ,"     ₹77,280.00     ",
5,      hp AMD Athlon 14 Inch Laptop ( DOS )     ,     hp    ,"     ₹25,622.40     ",
6,      acer Intel Core i5 14 Inch Laptop ( Windows …     ,     acer    ,"     ₹125,000.00     ",
7,      Coconics Intel Celeron 11.6 Inch Laptop ( …     ,     Coconics    ,"     ₹22,000.00     ",     4.5 - 5.0     
8,      hp AMD Athlon 14 Inch Laptop ( Windows 11 …     ,     hp    ,"     ₹26,533.20     ",
9,      AXL Intel Celeron 14 Inch Laptop ( Windows …     ,     AXL    ,"     ₹31,999.00     ",     3.0 - 3.49     
10,      Coconics Intel Celeron 11.6 Inch Laptop ( …     ,     Coconics    ,"     ₹24,500.00     ",     4.5 - 5.0     
11,      hp AMD Athlon 14 Inch Laptop ( Windows 11 …     ,     hp    ,"     ₹39,417.00     ",
